Datetime,Type,Ticker,Fullname,Positions,Share Price,Book Value,Category
2025-01-19 20:00:28,Assets,513500.SS,S&P 500 ETF,26800.0,2.190999984741211,58718.79959106445,Investments in US
2025-01-19 20:00:28,Assets,BTC-USD,BTC,3.0,730849.0550326556,2192547.165097967,Crypto to the Mars
2025-01-19 20:00:28,Assets,DOGE-USD,DOGE,89986.0,2.5635724625203693,230685.631612358,Crypto to the Mars
2025-01-19 20:00:28,Assets,IBKR,Interactive Brokers,4.0653,1392.2951593153994,5660.097511164892,Investments in US
2025-01-19 20:00:28,Assets,SOXL,SOXL,4.0,237.9697666081848,951.8790664327388,Investments in US
2025-01-19 20:00:28,Assets,VOO,Vanguard S&P 500 ETF,30.0,4024.464956430602,120733.94869291806,Investments in US
2025-01-19 20:00:28,Assets,KYS,Loan to KangYanSong,2729105.0,1.0,2729105.0,Loans Receivables
2025-01-19 20:00:28,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-19 20:00:28,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-19 20:00:28,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2025-01-19 20:00:28,Assets,Cash-CNY,Cash in CNY,1730000.0,1.0,1730000.0,Cash in CNY
2025-01-19 20:00:28,Assets,CNY=X,Cash in USD,40068.0,7.324399948120117,293474.05712127686,Cash in USD
2025-01-19 20:00:28,Liabilities,HouseLoan,HouseLoan,205994.0,1.0,205994.0,Liabilities
2025-01-19 20:00:28,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-20 20:00:10,Assets,DELL,Dell Technology,3031.0,800.4268063427735,2426093.6500249463,Investments in US
2025-01-20 20:00:10,Assets,513500.SS,S&P 500 ETF,26800.0,2.200999975204468,58986.799335479736,Investments in US
2025-01-20 20:00:10,Assets,BTC-USD,BTC,3.0,740143.1608822644,2220429.482646793,Crypto to the Mars
2025-01-20 20:00:10,Assets,DOGE-USD,DOGE,89986.0,2.522402079032105,226980.87348378293,Crypto to the Mars
2025-01-20 20:00:10,Assets,IBKR,Interactive Brokers,4.0653,1387.7520023117831,5641.628214998092,Investments in US
2025-01-20 20:00:10,Assets,SOXL,SOXL,4.0,237.1932545269774,948.7730181079096,Investments in US
2025-01-20 20:00:10,Assets,VOO,Vanguard S&P 500 ETF,30.0,4011.332844298857,120339.9853289657,Investments in US
2025-01-20 20:00:10,Assets,KYS,Loan to KangYanSong,2729105.0,1.0,2729105.0,Loans Receivables
2025-01-20 20:00:10,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-20 20:00:10,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-20 20:00:10,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2025-01-20 20:00:10,Assets,Cash-CNY,Cash in CNY,1730000.0,1.0,1730000.0,Cash in CNY
2025-01-20 20:00:10,Assets,CNY=X,Cash in USD,40068.0,7.30049991607666,292516.4306373596,Cash in USD
2025-01-20 20:00:10,Liabilities,HouseLoan,HouseLoan,205994.0,1.0,205994.0,Liabilities
2025-01-20 20:00:10,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-21 20:00:20,Assets,DELL,Dell Technology,3031.0,811.0466047203445,2458282.258907364,Investments in US
2025-01-21 20:00:20,Assets,513500.SS,S&P 500 ETF,26800.0,2.200000047683716,58960.001277923584,Investments in US
2025-01-21 20:00:20,Assets,BTC-USD,BTC,3.0,770403.7672720142,2311211.3018160425,Crypto to the Mars
2025-01-21 20:00:20,Assets,DOGE-USD,DOGE,89986.0,2.700342945801381,242993.0603208831,Crypto to the Mars
2025-01-21 20:00:20,Assets,IBKR,Interactive Brokers,4.0653,1402.0090900466384,5699.587553766599,Investments in US
2025-01-21 20:00:20,Assets,SOXL,SOXL,4.0,244.9498722698136,979.7994890792544,Investments in US
2025-01-21 20:00:20,Assets,VOO,Vanguard S&P 500 ETF,30.0,4031.312469489029,120939.37408467084,Investments in US
2025-01-21 20:00:20,Assets,KYS,Loan to KangYanSong,2729105.0,1.0,2729105.0,Loans Receivables
2025-01-21 20:00:20,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-21 20:00:20,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-21 20:00:20,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2025-01-21 20:00:20,Assets,Cash-CNY,Cash in CNY,1730000.0,1.0,1730000.0,Cash in CNY
2025-01-21 20:00:20,Assets,CNY=X,Cash in USD,40068.0,7.270699977874756,291322.4067134857,Cash in USD
2025-01-21 20:00:20,Liabilities,HouseLoan,HouseLoan,205994.0,1.0,205994.0,Liabilities
2025-01-21 20:00:20,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-22 20:00:02,Assets,DELL,Dell Technology,3031.0,837.1871690981134,2537514.3095363816,Investments in US
2025-01-22 20:00:02,Assets,513500.SS,S&P 500 ETF,26800.0,2.2179999351501465,59442.398262023926,Investments in US
2025-01-22 20:00:02,Assets,BTC-USD,BTC,3.0,751588.9992408156,2254766.997722447,Crypto to the Mars
2025-01-22 20:00:02,Assets,DOGE-USD,DOGE,89986.0,2.6272239342271746,236413.3729453665,Crypto to the Mars
2025-01-22 20:00:02,Assets,IBKR,Interactive Brokers,4.0653,1525.5830361475528,6201.952716850646,Investments in US
2025-01-22 20:00:02,Assets,SOXL,SOXL,4.0,255.62134789054835,1022.4853915621934,Investments in US
2025-01-22 20:00:02,Assets,VOO,Vanguard S&P 500 ETF,30.0,4055.106966292835,121653.20898878505,Investments in US
2025-01-22 20:00:02,Assets,KYS,Loan to KangYanSong,2729105.0,1.0,2729105.0,Loans Receivables
2025-01-22 20:00:02,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-22 20:00:02,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-22 20:00:02,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2025-01-22 20:00:02,Assets,Cash-CNY,Cash in CNY,1730000.0,1.0,1730000.0,Cash in CNY
2025-01-22 20:00:02,Assets,CNY=X,Cash in USD,40068.0,7.272299766540527,291386.50704574585,Cash in USD
2025-01-22 20:00:02,Liabilities,HouseLoan,HouseLoan,205994.0,1.0,205994.0,Liabilities
2025-01-22 20:00:02,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-23 20:00:13,Assets,DELL,Dell Technology,3031.0,832.3782480030059,2522938.469697111,Investments in US
2025-01-23 20:00:13,Assets,513500.SS,S&P 500 ETF,26800.0,2.2049999237060547,59093.997955322266,Investments in US
2025-01-23 20:00:13,Assets,BTC-USD,BTC,3.0,753884.5776343346,2261653.732903004,Crypto to the Mars
2025-01-23 20:00:13,Assets,DOGE-USD,DOGE,89986.0,2.534477044257244,228067.45130453235,Crypto to the Mars
2025-01-23 20:00:13,Assets,IBKR,Interactive Brokers,4.0653,1519.808127350807,6178.475980119235,Investments in US
2025-01-23 20:00:13,Assets,SOXL,SOXL,4.0,254.47948332595843,1017.9179333038336,Investments in US
2025-01-23 20:00:13,Assets,VOO,Vanguard S&P 500 ETF,30.0,4086.10128548622,122583.0385645866,Investments in US
2025-01-23 20:00:13,Assets,KYS,Loan to KangYanSong,2729105.0,1.0,2729105.0,Loans Receivables
2025-01-23 20:00:13,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-23 20:00:13,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-23 20:00:13,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2025-01-23 20:00:13,Assets,Cash-CNY,Cash in CNY,1730000.0,1.0,1730000.0,Cash in CNY
2025-01-23 20:00:13,Assets,CNY=X,Cash in USD,40068.0,7.287499904632568,291995.54617881775,Cash in USD
2025-01-23 20:00:13,Liabilities,HouseLoan,HouseLoan,205994.0,1.0,205994.0,Liabilities
2025-01-23 20:00:13,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-24 20:00:23,Assets,DELL,Dell Technology,3031.0,828.659555752205,2511667.113484933,Investments in US
2025-01-24 20:00:23,Assets,513500.SS,S&P 500 ETF,26800.0,2.21399998664856,59335.1996421814,Investments in US
2025-01-24 20:00:23,Assets,BTC-USD,BTC,3.0,760793.5871219337,2282380.761365801,Crypto to the Mars
2025-01-24 20:00:23,Assets,DOGE-USD,DOGE,89986.0,2.522088258872671,226952.63406291616,Crypto to the Mars
2025-01-24 20:00:23,Assets,IBKR,Interactive Brokers,4.0653,1595.604988215935,6486.61295859424,Investments in US
2025-01-24 20:00:23,Assets,SOXL,SOXL,4.0,237.8944426373673,951.5777705494692,Investments in US
2025-01-24 20:00:23,Assets,VOO,Vanguard S&P 500 ETF,30.0,4073.058759170235,122191.76277510704,Investments in US
2025-01-24 20:00:23,Assets,KYS,Loan to KangYanSong,2729105.0,1.0,2729105.0,Loans Receivables
2025-01-24 20:00:23,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-24 20:00:23,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-24 20:00:23,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2025-01-24 20:00:23,Assets,Cash-CNY,Cash in CNY,1730000.0,1.0,1730000.0,Cash in CNY
2025-01-24 20:00:23,Assets,CNY=X,Cash in USD,40068.0,7.286200046539307,291943.46346473694,Cash in USD
2025-01-24 20:00:23,Liabilities,HouseLoan,HouseLoan,205994.0,1.0,205994.0,Liabilities
2025-01-24 20:00:23,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-25 20:00:04,Assets,DELL,Dell Technology,3031.0,828.659555752205,2511667.113484933,Investments in US
2025-01-25 20:00:04,Assets,513500.SS,S&P 500 ETF,26800.0,2.21399998664856,59335.1996421814,Investments in US
2025-01-25 20:00:04,Assets,BTC-USD,BTC,3.0,761725.8222638257,2285177.466791477,Crypto to the Mars
2025-01-25 20:00:04,Assets,DOGE-USD,DOGE,89986.0,2.5827895973250605,232414.9047048929,Crypto to the Mars
2025-01-25 20:00:04,Assets,IBKR,Interactive Brokers,4.0653,1595.604988215935,6486.61295859424,Investments in US
2025-01-25 20:00:04,Assets,SOXL,SOXL,4.0,237.8944426373673,951.5777705494692,Investments in US
2025-01-25 20:00:04,Assets,VOO,Vanguard S&P 500 ETF,30.0,4073.058759170235,122191.76277510704,Investments in US
2025-01-25 20:00:04,Assets,KYS,Loan to KangYanSong,2729105.0,1.0,2729105.0,Loans Receivables
2025-01-25 20:00:04,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-25 20:00:04,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-25 20:00:04,Assets,GJ,Loan to GaoJian,20000.0,1.0,20000.0,Loans Receivables
2025-01-25 20:00:04,Assets,Cash-CNY,Cash in CNY,1730000.0,1.0,1730000.0,Cash in CNY
2025-01-25 20:00:04,Assets,CNY=X,Cash in USD,40068.0,7.286200046539307,291943.46346473694,Cash in USD
2025-01-25 20:00:04,Liabilities,HouseLoan,HouseLoan,205994.0,1.0,205994.0,Liabilities
2025-01-25 20:00:04,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-26 20:00:14,Assets,DELL,Dell Technology,3031.0,823.803305780526,2496947.8198207743,Investments in US
2025-01-26 20:00:14,Assets,513500.SS,S&P 500 ETF,26800.0,2.21399998664856,59335.1996421814,Investments in US
2025-01-26 20:00:14,Assets,BTC-USD,BTC,3.0,737784.0564785637,2213352.169435691,Crypto to the Mars
2025-01-26 20:00:14,Assets,DOGE-USD,DOGE,89986.0,2.408239397031608,216707.83038128624,Crypto to the Mars
2025-01-26 20:00:14,Assets,IBKR,Interactive Brokers,4.0653,1586.254155747949,6448.5990193621365,Investments in US
2025-01-26 20:00:14,Assets,SOXL,SOXL,4.0,236.500293650246,946.001174600984,Investments in US
2025-01-26 20:00:14,Assets,VOO,Vanguard S&P 500 ETF,30.0,4049.189135816996,121475.67407450988,Investments in US
2025-01-26 20:00:14,Assets,KYS,Loan to KangYanSong,2725105.0,1.0,2725105.0,Loans Receivables
2025-01-26 20:00:14,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-26 20:00:14,Assets,QR,Loan to QiRou,30000.0,1.0,30000.0,Loans Receivables
2025-01-26 20:00:14,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-26 20:00:14,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-01-26 20:00:14,Assets,Cash-CNY,Cash in CNY,1800000.0,1.0,1800000.0,Cash in CNY
2025-01-26 20:00:14,Assets,CNY=X,Cash in USD,40068.0,7.243500232696533,290232.5673236847,Cash in USD
2025-01-26 20:00:14,Liabilities,HouseLoan,HouseLoan,203022.0,1.0,203022.0,Liabilities
2025-01-26 20:00:14,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-27 20:00:24,Assets,DELL,Dell Technology,3031.0,752.8607201378181,2281920.842737727,Investments in US
2025-01-27 20:00:24,Assets,513500.SS,S&P 500 ETF,26800.0,2.196000099182129,58852.802658081055,Investments in US
2025-01-27 20:00:24,Assets,BTC-USD,BTC,3.0,739015.1874104552,2217045.5622313656,Crypto to the Mars
2025-01-27 20:00:24,Assets,DOGE-USD,DOGE,89986.0,2.408078973423045,216693.3945024461,Crypto to the Mars
2025-01-27 20:00:24,Assets,IBKR,Interactive Brokers,4.0653,1478.0981967582484,6008.912599281307,Investments in US
2025-01-27 20:00:24,Assets,SOXL,SOXL,4.0,181.6900029848939,726.7600119395756,Investments in US
2025-01-27 20:00:24,Assets,VOO,Vanguard S&P 500 ETF,30.0,3996.5274912652094,119895.82473795628,Investments in US
2025-01-27 20:00:24,Assets,KYS,Loan to KangYanSong,2725105.0,1.0,2725105.0,Loans Receivables
2025-01-27 20:00:24,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-27 20:00:24,Assets,QR,Loan to QiRou,30000.0,1.0,30000.0,Loans Receivables
2025-01-27 20:00:24,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-27 20:00:24,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-01-27 20:00:24,Assets,Cash-CNY,Cash in CNY,1800000.0,1.0,1800000.0,Cash in CNY
2025-01-27 20:00:24,Assets,CNY=X,Cash in USD,40068.0,7.250199794769287,290501.0053768158,Cash in USD
2025-01-27 20:00:24,Liabilities,HouseLoan,HouseLoan,203022.0,1.0,203022.0,Liabilities
2025-01-27 20:00:24,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-28 20:00:05,Assets,DELL,Dell Technology,3031.0,734.3727438499373,2225883.78660916,Investments in US
2025-01-28 20:00:05,Assets,513500.SS,S&P 500 ETF,26800.0,2.196000099182129,58852.802658081055,Investments in US
2025-01-28 20:00:05,Assets,BTC-USD,BTC,3.0,737483.4694194384,2212450.408258315,Crypto to the Mars
2025-01-28 20:00:05,Assets,DOGE-USD,DOGE,89986.0,2.3465034135472536,211152.4561714632,Crypto to the Mars
2025-01-28 20:00:05,Assets,IBKR,Interactive Brokers,4.0653,1506.2290073633194,6123.272783634102,Investments in US
2025-01-28 20:00:05,Assets,SOXL,SOXL,4.0,183.93757487790663,735.7502995116265,Investments in US
2025-01-28 20:00:05,Assets,VOO,Vanguard S&P 500 ETF,30.0,4030.023378915677,120900.70136747032,Investments in US
2025-01-28 20:00:05,Assets,KYS,Loan to KangYanSong,2725105.0,1.0,2725105.0,Loans Receivables
2025-01-28 20:00:05,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-28 20:00:05,Assets,QR,Loan to QiRou,30000.0,1.0,30000.0,Loans Receivables
2025-01-28 20:00:05,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-28 20:00:05,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-01-28 20:00:05,Assets,Cash-CNY,Cash in CNY,1800000.0,1.0,1800000.0,Cash in CNY
2025-01-28 20:00:05,Assets,CNY=X,Cash in USD,40068.0,7.250199794769287,290501.0053768158,Cash in USD
2025-01-28 20:00:05,Liabilities,HouseLoan,HouseLoan,203022.0,1.0,203022.0,Liabilities
2025-01-28 20:00:05,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-01-29 20:00:15,Assets,DELL,Dell Technology,3031.0,747.4955877777866,2265659.126554471,Investments in US
2025-01-29 20:00:15,Assets,513500.SS,S&P 500 ETF,26800.0,2.196000099182129,58852.802658081055,Investments in US
2025-01-29 20:00:15,Assets,BTC-USD,BTC,3.0,754296.1729638353,2262888.518891506,Crypto to the Mars
2025-01-29 20:00:15,Assets,DOGE-USD,DOGE,89986.0,2.3700933766494074,213275.2225911736,Crypto to the Mars
2025-01-29 20:00:15,Assets,IBKR,Interactive Brokers,4.0653,1531.604706645012,6226.432613923967,Investments in US
2025-01-29 20:00:15,Assets,SOXL,SOXL,4.0,186.18513294226068,744.7405317690427,Investments in US
2025-01-29 20:00:15,Assets,VOO,Vanguard S&P 500 ETF,30.0,4012.332873715757,120369.98621147271,Investments in US
2025-01-29 20:00:15,Assets,KYS,Loan to KangYanSong,2725105.0,1.0,2725105.0,Loans Receivables
2025-01-29 20:00:15,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-01-29 20:00:15,Assets,QR,Loan to QiRou,30000.0,1.0,30000.0,Loans Receivables
2025-01-29 20:00:15,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-01-29 20:00:15,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-01-29 20:00:15,Assets,Cash-CNY,Cash in CNY,1800000.0,1.0,1800000.0,Cash in CNY
2025-01-29 20:00:15,Assets,CNY=X,Cash in USD,40068.0,7.250199794769287,290501.0053768158,Cash in USD
2025-01-29 20:00:15,Liabilities,HouseLoan,HouseLoan,203022.0,1.0,203022.0,Liabilities
2025-01-29 20:00:15,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-02-05 20:00:18,Assets,DELL,Dell Technology,3031.0,759.5081643640515,2302069.24618744,Investments in US
2025-02-05 20:00:18,Assets,513500.SS,S&P 500 ETF,26800.0,2.191999912261963,58745.597648620605,Investments in US
2025-02-05 20:00:18,Assets,BTC-USD,BTC,3.0,704280.5751287565,2112841.7253862694,Crypto to the Mars
2025-02-05 20:00:18,Assets,DOGE-USD,DOGE,89986.0,1.8654343255990256,167862.9732233539,Crypto to the Mars
2025-02-05 20:00:18,Assets,IBKR,Interactive Brokers,4.0653,1697.531678634834,6900.97553315419,Investments in US
2025-02-05 20:00:18,Assets,SOXL,SOXL,4.0,201.42055861206063,805.6822344482425,Investments in US
2025-02-05 20:00:18,Assets,VOO,Vanguard S&P 500 ETF,30.0,4040.190855960769,121205.72567882307,Investments in US
2025-02-05 20:00:18,Assets,KYS,Loan to KangYanSong,2725105.0,1.0,2725105.0,Loans Receivables
2025-02-05 20:00:18,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-02-05 20:00:18,Assets,QR,Loan to QiRou,30000.0,1.0,30000.0,Loans Receivables
2025-02-05 20:00:18,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-02-05 20:00:18,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-02-05 20:00:18,Assets,Cash-CNY,Cash in CNY,1800000.0,1.0,1800000.0,Cash in CNY
2025-02-05 20:00:18,Assets,CNY=X,Cash in USD,40068.0,7.271500110626221,291354.4664325714,Cash in USD
2025-02-05 20:00:18,Liabilities,HouseLoan,HouseLoan,203022.0,1.0,203022.0,Liabilities
2025-02-05 20:00:18,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-02-06 20:00:07,Assets,DELL,Dell Technology,3031.0,771.9237452005618,2339700.871702903,Investments in US
2025-02-06 20:00:07,Assets,513500.SS,S&P 500 ETF,26800.0,2.197999954223633,58906.39877319336,Investments in US
2025-02-06 20:00:07,Assets,BTC-USD,BTC,3.0,703750.2057943046,2111250.617382914,Crypto to the Mars
2025-02-06 20:00:07,Assets,DOGE-USD,DOGE,89986.0,1.8104644481246053,162916.45382894075,Crypto to the Mars
2025-02-06 20:00:07,Assets,IBKR,Interactive Brokers,4.0653,1663.2945252520149,6761.791233507016,Investments in US
2025-02-06 20:00:07,Assets,SOXL,SOXL,4.0,201.79918132893363,807.1967253157345,Investments in US
2025-02-06 20:00:07,Assets,VOO,Vanguard S&P 500 ETF,30.0,4063.822908522096,121914.68725566288,Investments in US
2025-02-06 20:00:07,Assets,KYS,Loan to KangYanSong,2725105.0,1.0,2725105.0,Loans Receivables
2025-02-06 20:00:07,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-02-06 20:00:07,Assets,QR,Loan to QiRou,30000.0,1.0,30000.0,Loans Receivables
2025-02-06 20:00:07,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-02-06 20:00:07,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-02-06 20:00:07,Assets,Cash-CNY,Cash in CNY,1800000.0,1.0,1800000.0,Cash in CNY
2025-02-06 20:00:07,Assets,CNY=X,Cash in USD,40068.0,7.287799835205078,292007.56379699707,Cash in USD
2025-02-06 20:00:07,Liabilities,HouseLoan,HouseLoan,203022.0,1.0,203022.0,Liabilities
2025-02-06 20:00:07,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-02-07 20:00:20,Assets,DELL,Dell Technology,3031.0,775.2032884873042,2349641.167405019,Investments in US
2025-02-07 20:00:20,Assets,513500.SS,S&P 500 ETF,26800.0,2.191999912261963,58745.597648620605,Investments in US
2025-02-07 20:00:20,Assets,BTC-USD,BTC,3.0,704633.3391008973,2113900.017302692,Crypto to the Mars
2025-02-07 20:00:20,Assets,DOGE-USD,DOGE,89986.0,1.816480487008392,163457.8131039371,Crypto to the Mars
2025-02-07 20:00:20,Assets,IBKR,Interactive Brokers,4.0653,1684.5020494611815,6848.006181674542,Investments in US
2025-02-07 20:00:20,Assets,SOXL,SOXL,4.0,191.8877691049347,767.5510764197388,Investments in US
2025-02-07 20:00:20,Assets,VOO,Vanguard S&P 500 ETF,30.0,4024.323157962645,120729.69473887932,Investments in US
2025-02-07 20:00:20,Assets,KYS,Loan to KangYanSong,2725105.0,1.0,2725105.0,Loans Receivables
2025-02-07 20:00:20,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-02-07 20:00:20,Assets,QR,Loan to QiRou,30000.0,1.0,30000.0,Loans Receivables
2025-02-07 20:00:20,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-02-07 20:00:20,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-02-07 20:00:20,Assets,Cash-CNY,Cash in CNY,1800000.0,1.0,1800000.0,Cash in CNY
2025-02-07 20:00:20,Assets,CNY=X,Cash in USD,40068.0,7.287799835205078,292007.56379699707,Cash in USD
2025-02-07 20:00:20,Liabilities,HouseLoan,HouseLoan,203022.0,1.0,203022.0,Liabilities
2025-02-07 20:00:20,Liabilities,Team Fund,Team Fund,42393.0,1.0,42393.0,Liabilities
2025-02-08 20:00:30,Assets,DELL,Dell Technology,3031.0,775.2032884873042,2349641.167405019,Investments in US
2025-02-08 20:00:30,Assets,NVDA,Nvida,316.0,946.2479039143072,299014.3376369211,Investments in US
2025-02-08 20:00:30,Assets,513500.SS,S&P 500 ETF,29000.0,2.191999912261963,63567.99745559693,Investments in US
2025-02-08 20:00:30,Assets,513100.SS,Nasdaq 100 ETF,21800.0,1.6230000257492063,35381.4005613327,Investments in US
